period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19380	13619337	0x57c1b03c57416b6b272404dd749b5bf8157ab83ab7d816cc5c68f6acdd6169ac	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	8166640000000000	1000000000000000000	1008166640000000000
19380	13619357	0x435d698a93d03a0cf7aac7541fd22fa88325e075a7087d72358a646b6dd8bcc3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619377	0xeffa43110f20a1dc731fe339d19384353e427a9944fd72f177143dedd12d1a53	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	3805220000000000	1000000000000000000	1003805220000000000
19380	13619397	0x056301e01404c54fb719636279fe077eebd14bb2722925a42b31d3c0ccd87438	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619417	0x03b7ea11bf1e34f03195e128dd00033c436a08da237aa9e7ae686f855920d81d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	4865940000000000	1000000000000000000	1004865940000000000
19380	13619437	0xe36512e6830ac8e02dd79431c17cad56914c3b2a8c03ace86edc467e21d09c77	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619457	0x6c5f0dbd377778c835260d97d84074b670ebdb157464d7d43703265a8e443739	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619477	0x4ca2e95a1acfb90b284822fd1fe918033f55e34316524dc9f62798c83d864633	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619497	0xcc5e946023fbd0aba72722f13a3ed000e401236bd5dd6de002eaba0422bbd56a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619517	0x2c421204345a95cd40ccbbc38f8fef24dda59213df1ad01460d2ad96b58bfcbc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619537	0xf05bd6f578d56333fe144a36743106d55fe70372a60fae5f9280b72be6ae08a4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619557	0xa1197ef108fa48d53b21baea337e1b9f3aac5c46c87cdca1f6eccddc67d1c9bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619577	0xd045f203d97707eaa7957544d8b4a6fb5e8a806b4bb0c9caf0416149dc40d09a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619597	0xd6bd247458d3ee164d1cac7ab36f838d5842cbe0ac345b2efad1a9e95cd50e16	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619617	0x014050f657975fe9358f3c8918e87108f365230e7fe1f612194758086b3ecaa2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619637	0x41c276d50946b4c9bc25e021e2c0e4a76f2f4f656df5a15ca175235856d3cb21	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619657	0xd5d01889f0e047da4ce769b4b60f5db95cb752ab207428d4b192c314f73ca1fc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619677	0x90050d762ae27f63d3a9009642a5d5ea610beaf30c30be819ec2251d5659a3c0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
