period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19382	13677197	0xe57e81bfb0c63b64e5499699f7881c32244e11228477cdf58a24beec3db371fe	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677217	0x158f2c9f4d0a62b0d42b94e3200274bda676fa1f5ab27d2a84b83b6c8cbdd803	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677237	0xb79697a15809cbd14d3fd2892e091c83921db93ade15acec09f682a11e5274d3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677257	0x7e9b21848495703eec43cc5c69aee49461efb25a9daf7bfebf55dbd6ca444dfc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	3009680000000000	0	3009680000000000
19382	13677277	0x3bf06152ddc2851a78463870df7161c028e98694a0212fe68fc541afbe115549	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677297	0xa20d46a096d95386e68cf8e6b0af594ffa607250657cf83cfd34f7567cf2bf22	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677317	0x6ec8d46e9eb9bfec835f550822bb1bd9c9557356c5419aaf016cd2c5ccf1ad96	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	1019940000000000	0	1019940000000000
19382	13677337	0x15dbe2251bc0372612c1ab633e1a2e3af757c00d218bc1517a016d5e618e5259	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677357	0xcd108cbabd4daeecd147f1af77d2d080873098d9a570c03ad51d4645c0444a41	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677377	0x10ab1bcf7adcf9ce3e281a54b11c0c77bb5e627bb72b3d4cf5374b472e10c33c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677397	0x01a35efdaeb0388ae563309d690400846fa27bda017b5425d9905d7216067c03	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677417	0x43920a625490f0cdd1993bae2656aed727e6beef17a33645998d2cd656d712c3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677437	0x54754abb8d82f53bedde758c4ad4b90a5b93c0fdf9527cc25c226f14b4865d58	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677457	0x793f41fc555435809817e07e5f8118525911c937454227b32e662963b3d5a529	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677477	0x8ee9cc3d0b11a3040c832d681afcea2b58a3fb6b2265e57c54fc47dde2681077	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677497	0xb61dbf6d992366f32d16d3d5ee1fc038d2813a75711f7c79673da6bf319383c8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677517	0x2cea8a489b7d222ae20270dc95ecbf3ede9e05b755b2a068c13acdee117563a9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677537	0x4119e965be6a424f264bfceeb0e6d8ab2d61eeb4e29177afd25de6f3425fbfc0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677557	0xff15f76ca1fc93e310d6b9cfcac483726bf37e31c237bba4f0a3d0d69b2f1e12	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677577	0x9b45a60059c4ead436c256c6ad7dfce69ee6cdfa206c3ba3c8b5dbf1ffbd04b5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677597	0x5f19e6ae0ba8a25e29568996c4e3622feaf9f8f5e404ce5d32be9e3e95709508	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677617	0xae4a3c82b7822001912c17b9aa63a93bcae054b4ca6e87f44a2bf135d0d86138	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677637	0xbd42958db07c22a0ef5f9d2236064b0ae57e7b45e94d1e76c3510a91a7214458	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	1035920000000000	0	1035920000000000
19382	13677657	0x3bc6250b26ced8b17f5277b143402e0be39ed4f5702e209d2f71799415ef017b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677677	0x59be1f9181dd1d24fee801c9af11f4b94ef65a94dd556f86a7bb8d8a38805738	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677697	0x3a61c6ac923131029364335f306f7a81d50f0b0423382118216b68bd5a26e854	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677717	0x8bdb15af8fd6e2eab311a3fed9fcf1ea9bdf29971b91731d4a8b3c481e3344bf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677737	0x7a32441a7717d556faeacc09d6c546092ce3e09c4b31d2b980cc8451d7d10dbd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677757	0x01dc6ca9567eb40665b0e0b8108e9d8667cfd978b9cadd971f5b583e6eb55fed	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677777	0x7042304a08eb15ab51cc01bd7e3bc266133e0d4bdbf4793765add748766f19d2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677797	0x2181c84ceb2107ff83ff3e3993150380d7c4ac8277d12ad565d479d48174828c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677817	0xe0770ae57bea7714c491fd995fe13ba934497ccf23a2e56596e3f515987dfa53	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677837	0xaccd641cef4431ecf7ea6c7a8009f52750321667a1e5ec8130da63b1e1252170	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677857	0x54f3ef5ea689e71ada4a861e82a859d5796627fb85ae3d31d32c6e28bc380334	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677877	0x79492daf133f6ba8ed5a2714b533bf60f5adbe2854a7c27c535a985831743a2b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677897	0xd47b5374c8ef0ef4f18b046f1c3a931da7cbeda81407406d89d3f12499cac91f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677917	0x4b656a5566cb3a79c8820bd8cb988e8121b994d773318d2579990ca327016fa2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677937	0xe7e86053ad30aa43616d92bdd901b7fb378af2806dd613b0e68cf86a491b7690	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677957	0x3fff8d1beb4519578dea7745a90ddab775db20a0fcbdc06525532166377293b9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677977	0xf2659108e1184a361e417f6c24a672ba0fd475d7e9201ef2feb4824a903542bd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13677997	0x2c593aded387c690a1aa828adeac55c3b599f4957f2caa76c33f23990e2549c8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678017	0xd29dc36a8ab536c15e00ac7c001065c01f175ea5c35ff31b11d4703553cfac2d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678037	0x84de3b92b40aa38138a61af25fac51f2555b5758931d8788a3721b768f9ebf6a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678057	0xa7df18b8ab3fbe8c199f7f2b092eb1a1d690babd37e91037163a17f67ff62769	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678077	0x267417f362edc66aaaa2f99f6048a2db5314804445dd24b7e0be6e15a0fc3f4e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678097	0xb2b81192ae8f5bfedf2a5c8d053f3298a2359dad38922dbcbe01e7793abde41e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678117	0x2095ac56a5b662dda85c64a295f48ff8432ee4c791f794b1dec40064c9344c40	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678137	0xf1f92b0cc272484cf64b744d19860bdbf750626dfd39b11554736efbb3b29c53	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678157	0xfc2e8164b234dc6fd51487382e66c7a8dcd2b16ca046464b1ff07ed0a3963e0c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678177	0xee0a134e64996ac644c6e39ce29b8742deebacba84687bfb71390b97c18831f5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678197	0xb31fdfe83acc33f15c5107d7df8264b2daa0063271c163f5e80af83a2739e388	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678217	0xebf0b772f131438bec7cd2e47ac364e9accd1538752cccd65d5329ff172b4d8e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678237	0xccf4d6b8a1838f2fcb9030841adda183f9f76392a251587126c4f1465194c1c6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678257	0xb759443abe4e50a6a4319e15f8cd7b85a21d5740b904ed6e0ae903498643a3e6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678277	0x9c01e7d4d929fab6bcd9e3a4f298ca20c00184ea3db49a3f8f95e8d1bdb57794	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678297	0x411f7b66766920b83b54058c58f63bf8a7050ae91f74355f111254c9c9af21c0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678317	0x4e6f59ca41ffcc93d8404bbb24fb6038dd35ef24f6184cb17e43f320e1776094	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678337	0x47f1a98dda3c14d9eb1413805847807f55fe36d3dcabfbb6632122894f872d4b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678357	0x996c8e1f2607705023093d3f45699acc45b91c4054ead50ce020405ebead349d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678377	0x7c7c2be2bd89d386413307edee7f8057e57d92ca6fbe2b30c346cc75fea368f9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678397	0xc1e8ee317d780d3cffa33027f8602f4e1e687eef0b70c013e62f36a72408744b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678417	0x0995ae009840ef783a20e66309ad42f26d59054cb77ebb7a93c78852dafb5ab9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678437	0x7836d25220ed811ba1659ec5a276d78a1a008fd09f0d6894d7232c7012bfb47d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678457	0xde8ad1c8eaae5ab325707c99149a216ef71607ab1f3644b656472736acfce768	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678477	0xa861fd4fddc44f8a5cd3ec02209f00066cb2554ce1e87817a9b90a2b2145a185	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678497	0x9c38a2d204335fc7d75a3549874aff4d73e62703385ecac3ef9acc254eaed334	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678517	0x473a75ce483107931e3be22ebf1fa126d48049d0c648a2392d722a8b5c85f7a7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678537	0x547143e81f1372c02597a99182fd5e9d6a4b04357a73d24dff9b9332b93c542d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678557	0xd081cf1a4cbf5056871a0084a588f4196fef0e2ab70ff794dd241469d3dde18d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678577	0x7061bd498055285b479fc827d981313522255ff267ed590f871897da216249ae	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678597	0x47ecd4b2a178e357350d0b635a2da09ee2efc0f0b3514036684fb6962e5fceb8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678617	0xb62491994f2771f4dfcd73a69dd454c56b4cd71cfdb2592ea613f415b44321e8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678637	0x9cebb865c56312c9fd72ad13119554e27fed373d94639733759e31e5bdd79f43	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678657	0x8a80fe4140e54d90b3f7cc1c050249bf7719865d1fe3086ae18c2492be85779b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678677	0xc94096d5ead6b4252fa097b9ad852935bbf7bc12c71b59be3f05ce197da50207	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678697	0x13a6f3ed9cb0dda994d26aaa34f456d10692991450908ace58adc1c2130ddb56	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678717	0x9c0677ea47db0317120e2ae2707a49ada24f4cee92132201d394ca719becbd25	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678737	0xa94df242c9ae67cae261a656e997fd5c9cf51087395cc64f4557c4bfea730a17	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678757	0xb463060280c5645fa8de297e6210e467cedfbb4bc8d3ad7c76f8d637c5711b4f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678777	0x7d2cd48eec982403f92730e56041a4ea18543ee3a2e48d01e05bedbbe7341cc6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678797	0x026b424ef641e8fda4ff1c83c83ca75b5bf0e1df543c58cb41e674cc56d1915d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678817	0xc2b80d16fc91d1928cc799ccca28c12d1ddbbf39cdce61f482c96ddd6ee20a15	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678837	0xb9ecbe67a7846c006f82fb43877e77ccf6694b2f2d8a913f10147d8d2d852e4b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678857	0x92de4d74fb86e40cdb064093aba0d62da0223c79884bc22a0800bed510290e3e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678877	0x132ada90ef76488b203b21627232dc6c0af3493766d220e420e74341ee5b9c84	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678897	0x667002d2efeafa94e15ab93cb9bc3d9a4ef9af077152aa9226e541881f22f628	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678917	0x97acde6a2b29536a28b17961411c19463e148c5edf7ff336d800f5893faa9b08	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678937	0x8f28b68287a8a278d4b330d34842b25ef59a04250e8c763fa66df6c564696cc0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678957	0xdb22fb9013367632ac4abc9de74fd9905ae2e843ada262e65c4e1a73b79d6544	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678977	0x0717a4f3d72d9c1f6dd08c9c373ec40a0e1ad0cebd6348c246cd22d99dd11068	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13678997	0x4c54d528b31233b9abc6e6a3ab040c89863a7117245ffd21f600a4178a0de642	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679017	0xd018afe3f1b13ea255fa7006869aa85f54363102fa7ee87a4d14dc04c3a68e4b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679037	0x152b3a3e80cc7a018f7214a30ded88cb5265610392b481f289299c9617193c47	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679057	0x1f876e627c28b0b3cfe1766c3dcca4fdbc1294148582db11108a21298ae104e7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679077	0x86d8ff7aaf867f9c5c68f25110f3e63d3b438d983497d80c21f675231a6c376c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679097	0x8efb6cc955125df99df24e40a45ddd9fb86579bd89c5e8636b2c304ca2c3309a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679117	0x00e3e6f816df0a72c40bc34df88ac30d1ba7ae93cb4ffa61a3061a6dda929b37	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679137	0x52a9b8dfbd3f7a935c17aa07d8de517aa95622779c82a59f4eb26f6fbb70e32c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679157	0x5064b6bd8db51e9f8f8ac2d38b6a09de95ec9341a24c21b6fb8cba457363a405	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679177	0x711fc629b9f01cd12a0533456c7ae7b92280cbf224d7edb26ab8db31f12ed370	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679197	0xcec195fdb249fb03b28134766be590e4c1ff2cf0089c3269403b650fdc6bca20	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	719940000000000	0	719940000000000
19382	13679217	0x1a34115ba3ad2382c8d646952334180dd724ed7f53113b58366c0258c5ed0325	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679237	0x55b4f8a9174cdd0ac9140da5c70422c809c1a4dab660783ddf82d6062d485155	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679257	0xeb3323cc1c647350806360d27c177641130afdaf6307670d39ea4c5a04941923	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679277	0xd5b8038caeadcb45d2a99d5d5545014b351ee5d070424615571d1001963a1424	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679297	0xf6b17ef0cd7aaaa75bdfc030a8d65d78e793f6af8b76d53534b437e22243fa51	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679317	0x109ead20ddb45ccaa3799049be3447a708b9f585007563335289efa4bc98146f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679337	0xe0f52acaf1680528c56a6f49d9fa6c72554a2936ca60354afa45383651af0df4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679357	0x6019588bac7ef777515d85c3288c36bade14ff30576e59a29a3b28ac73871fc9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679377	0xaefaae92ba99a0bd19c25faa9a79ab24413eb41a313e3ee34e07fde9bf8ee405	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679397	0xd091addc922b8e22ac456dbb513052776bc9f7a627d2fea495c87e41fb768c7d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679417	0xad33411719038b1a73a743a67f1166bbdaf33e71576cb34df1070e2fec2dc001	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679437	0x2eb9b7707f1952dcb337a572cefc9cf80532d210c38cd00d0a13f9026407dfe0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679457	0xfa2a1de4410d69dda0638d6eebb08b3790ccf4f03fda5f4de09ec1feb332aae0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679477	0x8f907414802f2577ea8178d6ab1c5c8485a238284fa1fa5ac732ce4976e0ca62	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679497	0x9a3cc786082648a1d791a7bf25d3626747b631795de140924e4925d59acd58d6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679517	0x43792e6031b13ab0338c78f7bef0e954aa8197b1c916d9d53695e9563ba2da43	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679537	0x3c32addbb18f117a32c0ba6dad62815a98a431f0c17bf8666ace54c5dd6c0196	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679557	0x500948022cb0a1764dd883f01e04b480af8e594299708e06053031761e8ec6c1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679577	0xcd987f05d1663233f3462a5cfe0e6d23546bf5b442a07b5c821044b6ccb71bc9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679597	0xe8313ef8b0fe8cbebf82c15c6bc91b06ef55f8e7cc95484dc2676606b55ad96c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679617	0x8af20580b1dba3f3a3952ed1d50d1b04239cd2b59c0a867b0a7e311a35c25ae2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679637	0xfa78a6a67127ccd82d72590c9486a7073099bc1822342c4cc3a2c3eed2f84d0e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679657	0xd53f1f23585ba1fcdb96e27f6913cba0cccf5eb5357ed454cafc5bdf59ae24c4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679677	0xeed679e1deefdb1a96a040f5b17c12a2e650a251989d1811f8bcc3ec752fa1b9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679697	0x9531257807737b6be3c5d388464d967e0a9e3086c12dea8277e30c997072d2b3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679717	0xd0b0fa5f8774d1d797a8d1ffbc97ec9e562d7bb1241fd60a73de90a746dceab7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679737	0x7c2c0cb20189c74b777442d8412fea540bcc05fd4f77f8ebded3090bbf311c63	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679757	0xdfb2a5ce22917791c9ac116e81b4483fada2f7e949ec6e26b6f794e0dacabf70	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19382	13679777	0x4a7358740008dd8c7c467422086c3c8b789395ec2f9354f8400ecb7d9e80370c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
