period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19389	13879295	0x8ac6500d18be82097fe98afa23684823fd1cd670cc6e61579c12cb466a06e41f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879316	0x4a07537adbb6d1dc8f897a2c076e66c82a1959bfa49fbff268993f3696780d08	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879337	0xf359dad3d996dbfa12cd2201bc3f4b3dd021567f050bf83deec9595a4449520d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879358	0x1f88900bc3338d36363aa9961212fdd8061414563d8f29a6d6f88b6c5c960b44	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879379	0xb64ecf262247aebf74b43d48c4a7c6f65d3c0d55a06f58fc4834095c907495b6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879396	0x75b264d4170755761b226dbf1d758f1a140afd81de8be113299045b81ad2ed7a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879421	0x9cc776203341fce34e5b3cff584d6bc78715c3ada10c90c8ee7ea1caf4c9f52b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879438	0x74741fdc726066e09a16387dce51c18384774b308cc5ea791d773586504fb27a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	8422280000000000	0	8422280000000000
19389	13879463	0x91f8f9c4737e0c876ac08551c4eb77250ec6edc1fb5ab93cc6f8d3307650045a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879484	0xd70b763b93494a1303066a9bc79bf23ddc668667cb640cb2d4b18936a459657a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879505	0x3843dfc21f21651b938454ffde89b023b025551b7192664c2767b0e136213f45	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879517	0x41a41944a43f40fa89f861dedf35272bfd818166741451635b2d6e35ee59e34b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879540	0x3c16fff6eea344f7fdc80fc793811f5ef07014f42d3547353ce15fa616d80b61	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879568	0xbaef86aa3ac39d68488aa46b088beb079a4f9331ebe2d12ab606c2857e6df175	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879579	0x85dafdc91e95f9553430a3931ed94e9177e36c28a60b2872b8d4ed269d2672ce	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879593	0x3438fff4506ac3ebceb372cc9e180289fffdc83e347132fe9d181c6a0142e027	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879610	0x5dd781e119dc4a89bccda72fdd5d35252206045bad8f42456a1e05aecdad36d2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879631	0x8500af6f79ef782fa28defbcad44e6917caa30d391fe8b80f3fc2cf9b01e54ec	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879652	0x131e0745e911eb49d1552bf91f9f44581063dc5f33010a116e55042beb14cc8a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879673	0xea44c58b61e92a15ffab4768ada9014dcb550ab8f5408f91620cb6c9f1f57ed6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879694	0xbcd353c6e97a94c43ca943e1b462a206f9bd11aa82624caa2481a7e8d2c180a1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879715	0x7301344fb1b6260335627ae1158580da6e9300162429909165c47b4f3f509908	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879727	0x6f81f7f059dde764abdc003ede864f037acaad663c030c653297b8bc4587093f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879739	0xe5d75aa7b95d2a819ba668374793da11d257d346ce115630e3de37e7b70a46bd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879757	0x1e7e59ca1391010da0ee82c4004b112307f678d01ed873e773e1361fea4c92c8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879776	0x09f3379fec9d48df4c6d4b349e0a4b981752d134a398d721c70247fe1dc1fcc9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879799	0x9d23b0336c02ef483e6ff880491258b7c84f169f3e2a6590432657c334c1137e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879820	0xa622750e0370102733ee0a21402347c28eb1f5132258778c33bb0297e90d87b0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879840	0x30019ac8e676018c24e6f20bcd4ba92c5f05af61f4df75df3299e74d3dc57d88	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879861	0xac30421b1a3c1e7eff75c187187fe5f5eb70f98ca16c1f8dc16b644650eb846b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879874	0xbe4174bf0069c5d5b4a8186b81436ff9e2fcfb01b065844d4f9d849dc747d58e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879890	0xe4625ded0195466cd593235a262f92b4b05fb45f54d8a3fbf774afa44ec1cbda	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879904	0x984866b925374b57e31cca8784d91d41541806287cb2abc61931e14314b7f4c9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879925	0xc243b6598466f6b33edbe831ddd264b7a0858d227b055e5df3d1918ba34d198f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879946	0xc8778bac07f7cd838739874c5f881e1853e5b1d923a1c5d4853fe85e1e952f33	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879965	0x5c96b09a47297d88c06e4a705a5a487a338e953f9d67c190bfd1353e5627cba7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13879988	0x5ce9dbf348ca575794fe1b32bd2d6320ce33ec100ebbc4bb22975babcc5977ad	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880009	0x601a4c443c2c485f140c6d6b3190279aa06dbb568d27dde70b210874543156f8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880021	0xdb57d96e669f1d33f23f4e86f42fed7900c1d7a09ec6fe2ca2fea8951481962c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880051	0x03c5ff85d02a4c998cee5a7ca6a51dad1e81fe2ef914c784454255c1bc96a005	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880072	0x2413eede5107a0c9c1e26aadcd91ea99fada74f8c735f51a37bd4d9416d942bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880093	0x68cc6e80954a36c9012de94e8a5055513495092b52be4f93fc72b93c5db0b314	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880114	0x8781da2b93a10781b9adcc0e3bfa573e84ce597d24738aec6486ac4323de6cb2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880135	0x775a46c3853c0393189851d5c32ae7d03ef41754841283115e9f369c5335465e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880147	0x848526ed8df9d8e3bf434871aa3e19c68f0467f14f32b950944edbcf1820dd0a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880177	0xaf04206f51477396d5ad4cb6f50c57e2c34be4e70edbc54031c819ab054773ce	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880198	0x91f7bc45d02e139ca8f19e8e3c6a6c97d104e7897798e6df227450ed9de12d35	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880219	0xf8e6a590b2f63596d8f58052e0c8fdcc6f411d9239246d90e4932d46371eb51e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880240	0x3d6b34a7a40d5aa55453c7447be475826c24e73d2d0273be029c9ee7fe64eb35	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880261	0x2f35e8dbcfd3d8289e044743ee346844f620d88a4b75f8c53d01924db0ca61fd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880282	0x1a74a588d95235fb7094981cbcf90f4de7ecda0865cc57b90b3f811350f94aed	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880303	0x651ef40a1997de139eba04971af471904fd876af48ee6d27625da169daeb1c15	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880324	0xd0d33a2e635473c0860fc92287ddcec6513e1640abd228b80d95d12f1a0e277d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880345	0x961a271b091d39520a0264a0e84e6a8c598433aa1ae79f9a9c73dcb7fa8dca70	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880359	0x5104b2ad80624bf21c0c9e427ab1fb00cb2c550381828d6ad39584e5aeb795de	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880370	0x59cd65bc53a1720a9370bc1f26358dc1e229e03f0c9cbb1c17ce0a9c790e6133	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880387	0x1fa483c5c61dfe41a5603c27d20e4f2977d976681552e32b1f7bde8f72e1d9b9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880398	0xe766fc7b40a661dc91872fd16d939ea451d8f5246ec0e51897b777646c02d355	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880414	0x4e7c623291e6c51e5f0bf3aada7437295c14583426017150ab603397bc3949eb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880425	0xde95d3eb1d9c45d6a54b9b7d55c8deb7acb303a2bb1743c59eefe95061d6879c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880450	0x2aa2cfb4da46edf6862f814be249439af7f4a9e45230c13d8969b252bfb2cc3f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880471	0x7b2f5784b18c706abd592e7fbc11dfcb72e4ed9cedd26b5ee48e7c2ab4d6618c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880483	0x51e722bb15037a4e9a80c8decb3234b77e67933199218e61b3818e5bb00e4aa6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880513	0x36a5162fd03773a413a37b5e5050ca2d9cc358aec438c2562b0e794ed22c45a1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880534	0xad6886f8297116d8cb29e3e20093daa18e122205366a974fffc8eefc5f8344c7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880555	0x8994ca01da512ee416263de9c734fd48be172ecb96b2113de83b75d80a1c1270	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880576	0x3abdbd3f4c39a56885474bdb24f5372339e19b529b2a4c5b6800f8aac8d2d4cd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880597	0x40cfa7bacc3ddd56a66f1300f0f5745acb420ff41c5456ee87ff8727f59c30bf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880613	0x74053ad8fd708c7406f99beea670f1c79f39344a1c1337ce7327f6cc63afb3a9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	9259160000000000	0	9259160000000000
19389	13880639	0x13777f15f61bce1dd6577da1c40f9c43abeae7601fd55523a52e9cd8888d43ae	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880652	0xb098c640c4e14c88887fd8a3b5c77fcc4276d5c3163a2dd9f21740f8b5c56066	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	2953900000000000	0	2953900000000000
19389	13880677	0x441ef22ef4e450ab3a86187306c7aa6512fe5e7d0a633244d4cbae9a6ebff646	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880702	0xd13d37f2bd1d874d3ccce2075c5e7269a4efbe27cba6083c0d61f4f4bf14c21e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880723	0x8660d56b4d88e0435959cc42e7ae85c8d1f7f695355c7a00b2e0394988e47d55	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880744	0x4839af95aa695eb5db202423ef3281f5b600ae20032c555085f6b5b488ae2f4b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880756	0x7f1a663c5f355c8f589baa447b1aeedfa4f14af8ebef7c8c2dd5a1afcb062431	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880771	0x47706ff0b5f876cd7e6080d8977069c535e4a424e04847d14f1b4c2642f93792	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880786	0xc4f72d270d53e276b67d2266eae9a054344bca9e08bd2f4f6e0f4eb527cb0cfe	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880798	0xa7867ce52ea9e830dfe7e95f0ce9b04163ff592ff39e03c5217b5c52d7729e78	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880819	0xfe19225508746413f9dfede7f77b65f3db82951210f924f8985d4f83c1caa193	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880849	0x9db52119a924dfbd7902e44a058c01828528344604728c678ac6d8c73dae08fc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880867	0x1eaa10121e71bd939a78cf977aea552c7f71185025d145da10f860ee1ff55306	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880891	0x96fc604c99ba3118fd64b94cad039a62f3a5bf5b3bfe52edb7da0f64ba723d71	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880908	0x2692133accb6243841d5b3577f8c0d50c4956eafdc2cb7b8b3808bd100852606	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880933	0xddd96eab35b2a72199478a3aa05ad2014acd30448818ee798726a96790b07723	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880945	0x6374b2068bf7d7804edd0df6d2c921fed35b8d51665c39315081007f9d578f69	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880964	0x840b64c0aaefe6367c5c90e9ffaea9587cf162308bc2eb72232ffd5db14a962e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880975	0x026fc31cf4780756f425ade16d8af7bfd2b8b34a16ac800569eb6803446542b1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13880991	0xf4d52f976a8fb073a9e76f5769c18c12eabe9260e68ffc303c9116926acf843a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13881004	0x8c9e07e287dcbec5f41c20a7e80b4eec517e2fab66f3b5b64f3809286db193fe	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13881017	0xf83cd6deeef7275934a70bbba1b1af1c636668d62c2d31f0aaaf10762d1b9c91	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13881029	0x10c4ffde4366a9029fa87ccb2c5a2d123578fb6efe410330cf4b1e9133133c3a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13881041	0x27f773c527c4f80203e0620009cbcdc22bb9030686bf3b950ff2561be74731a8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13881059	0x5500db04d4a5df9841efb32c0d2081554f2ad2743d6b180b17add4370b4d9dd4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19389	13881077	0x8043ee1a8fa35d03f1789357f428561d6ff52356fc9fd7a5901960c10ce68106	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
