period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19387	13820676	0xa6f84aa4958c990fdeeebac6fcf5810b3de2c10c692503fbf18994905bef561b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820696	0x6c0b364d426639d19cf377d101c2846faf20a8063baf6283873be7cbde761fae	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820716	0x1d6de5e97de105ae5c2c0accf31dd7dfe5d590902eb97c201220ed6c6e45c0f1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	138697120000000000	1000000000000000000	1138697120000000000
19387	13820736	0x79b202bf42f8496a38a26f57dafd6e57be30308bdf244857cc611fad679b0abd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	5019320000000000	1000000000000000000	1005019320000000000
19387	13820756	0xd599ed6153c12845d8038491d19ccc55bd3508ce226fd5b9aefe1aa6d8176fa7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820776	0x345325bda3284bc9cfd14810df0ecbc9a2154ce39f17e665200dc3e69e1430c8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	5934480000000000	1000000000000000000	1005934480000000000
19387	13820796	0x4cd78595794ea2b5fb8f0e336ff963e3f60b27959b1898543e8db2ec44b704d9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820816	0x2f271d08abfcb46f6c45b0b07b3728050d513aae527faec48965d3d0e5d9ebfa	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820836	0x63de7a17d983c47e6c48a12e06efc1d04a20283383e53dd1aa27dda10dbef76f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820856	0x0b41ab6f79b73c909b7c53a8355ce2cca7d82abc4892516fc0eeff039856a261	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	27280200000000000	1000000000000000000	1027280200000000000
19387	13820876	0x6c893911d12c4def8d249302d72aed69d1089ac10a55dc7af82eec40104e75db	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820896	0x69cf6c40d751f9407f10cd2336d3aa36726679f10c4880018af93f486abc1ee3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820916	0x92d14d684a216299080e4008ed66cca8e6da96a0b8dcac404ded1bc862ea942a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820936	0xc4ddd259e81451034b246b84fd5e75c163ec65e6921375abcee6909dae24c4b7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820956	0x6d7c7b662833b5e313644f5477554c1a264a23f01293d07c73f3317bde5db004	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820976	0x06a6121eadd7a5c431ad736dffbea4b8cbe7ee228e737c3ca6705aed80476633	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13820996	0x8fe45af7e5c8780268746991618692ff013ea563cce80d033bc0e7b6e64cce79	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821016	0x0449464c6bd370e8364f1909e43d1c9a6524c3094316e703a1e0a4bce3b3a0bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821036	0x5455a976a053f7591b481d6f4ed47881a7fb060c5d39cd0ccbdd7e3435679d3f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821056	0x8465bfec5518e94a6b997d0b9b429365d500c7f193eca3c9e7282137807510f1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821076	0xe0a3e8de16ea078ebcb84660b9d9d9d696755664fdb3c4ced8b1d6af7d180b72	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821096	0x27e4ea2e6ee29bbf8f62ce7fb71f10f360a55006473bb5e30857ad77f22b4585	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821116	0xb43990232e2ca946943926dcef8098c4813e12946352bbfd22cc7ef07a1d6561	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821136	0xec62e93b1aa3ae212976ae2e0453a5f5023f8f2530f336799cacdfe400907868	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821156	0xf4b417f6a810cdbb73dd3c85e0d8deef7bbcb12357982df9963d01ad86583bf2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821176	0x2e4ede4971561128d6e41eaae280dfce6be07b6b6a4d1aa9ba6729d4ef4a0f0f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821196	0x8248aa7351d16db7e589d351962291d127b41c12ddf52ab8332fb2eb42fbebfa	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821216	0x32d6044ad978ba93a1b135786472e20782a7ae65452c3bb6416f565232b56d63	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821236	0xf0330b43993e49ec5567573dc3b9efbf65a02deff8da582df7195201fc652258	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821256	0xa8d3f44a445bdb47092d6e6869022291f023102e51b3a8ff2a0579578e9020f5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821276	0x0d2ef75cfb4f18e1921a6c04847e926ea3277ec46f9a62c2c8fd5180e2778ae2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821296	0x5ffa06b3da446dffaafb06c7df8e607638eb78604d2276b7c0613908daf8fe26	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821316	0x15646ca21aa0f447a94cd40e2f9574971b2ce6e7c1be111e5fefb6a463d69b05	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821336	0x0b212ea451649781b2c1cdfa12708a46c148a2d786344e0734442763c5c5dc1b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821356	0x40ab78e60277afe1d059c674505b79a5c3de9702a2cad807ef4c78df6c0301d0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821376	0x75a2f73fddef32bb1fd365d0c488d9bb90cf7110b7fb0ae7e9bdf6f854b8a98e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821396	0xb9ac994bde56ce2427a1002edac5218b7fd786feda4efc0e787d605b0483f057	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821416	0xae2a0f27fafcfed1dc8cd672432618438040d90b15a2211443411d1f95b305bc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821436	0xfd64892ef57023598a8deffa3d03ba1282ca3b3b0c71ce007bd39f16ec491dd1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821456	0x814fd61281fae75866c15ab837de7a2f64750bfee59ed7d9d44a4d67cac32649	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821476	0x5251ef9984b942853efacc311b5f0bd9ef1d30a2b1681bdb9688b6233d0f11ab	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821496	0xf7b0c6e46058350b674974a9d4a51918c6f758c6f7e2f5f6e0fad40ffb05783d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821516	0xaee092b9d9c130dab5989ba8ae39c443fd0cd58b25b5c424c58d5d490ab3a591	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821536	0x179991a228d9fcbe98e5845207580903fa05ecead8c12dee1dc319c1dfa6f100	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821556	0x8a07c6b2d77a5a1f16790b6bd3e46369c726eefecd18e9a653f90b8a5696d905	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821576	0xd24b75e4359b9bc9d0ead2e66441255765ac599559b42b2c36b4851c50aea149	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821596	0xe0ed46413082c78b6b290828715c4235183506405611db37093e6feb96bab6dd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821616	0xe22147cd929a4818b7fe447e784c4ca438745ea7a861837d9196e3cda16fcab5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821636	0x91fef757fa843a29f6340e707c7f657bb57f1a2cbc0ee0791adb06de1e282097	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821656	0x8ba749bec787f1ed3fbcb8ee6c4ea6fbc99faadc7aadcfc48222bc0516a0475c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821676	0x2f60336363022862ce55f798aa9da694bd65e3872f03270c9c0c350d408f99ef	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821696	0x975f674f3f226adcc590b05b297ca5eedecd3c6abeeb0ff0a40a0012cc66850e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821716	0x394e9621fb5712e682da64a733df05fcbdd92e036a3de68c2cd33e0c6762c1a8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821736	0xb478c96cb339bee6080d421b05bfc359b075ee16e78a3b6a8e4ec18a61c1b957	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821756	0x65e52d2833751fc1e49074200bd4dd881ab8dd35de96962a06092968ef349a8a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821776	0x6ea48b826d3addf0c046324bea698bc0bed9b65177fb6accb4f035ca0a459141	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821796	0xf96c6b038a3f24336f1fd1ebdda6d8ef27b4af5b8b82be01898bb8996615bb18	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821816	0x1021a2027f007c9616b42e48b68c0019d0bd3333d7ab8758d52984de631f06ac	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821836	0x145240e23f740dec6d1d59df0ed8e16929a81ed7b3660b8268c22aa1862ce78a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821856	0x628e14def13295bdacd88b9142eb680305b304c7c7c675d659d7f90a0b9763b8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821876	0x8cb69ced887657fad72938b4f413072e0cc1c27ddf7343e1393b817522f1464e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821896	0x92614f164975eddc0bbebd2c9c2aed47aee648f5ccead271d6e03d3bdf0daaab	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821916	0x28eef7bcb9473f72446301b31864f86f103ac78ed328043d17d1b30f59a41b88	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821936	0x7aeffc3aca222150730dd77ab55d8abc1ba13b84d7cb6196cf7d5193afa634c0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821956	0x39e5e86470fb4863d9bafa32ce6e180dafef65bfe8c7b4b58a96c73eda78d49e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821976	0xe21bde6665367cb416513fa39c906f5617a5d6f388ffbdeafe1af213eb0e5285	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13821996	0xb22e22c53427106a81e65da6a27d19a9944d4216fb1b0488f592bf3fcc0c4b92	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822016	0xc0d4d08483627b6240944e373e1102d059d79a6d368164caea6f127aafaad4e6	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822036	0x0788b202223fa3e5880b2e999cc59cf38e436569b9d8ad3ae135dc2e6b791450	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822056	0x33ae6c9888e54fbba0e640ece1e25a0b03c9d83b145a778906b30ec6b95b2d87	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822076	0x98134ae694382ab01883c125b4f6653fce488fff187c0222e31f3af926d058e7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822096	0xfdda2a575e0ebf917ad02ec3a1c37203d1335863a8e57472bfceb8c0492191bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822116	0x8e6b85fed87b930b7330cbc04c3db362cfd99688cf3fac946faed731e2988415	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822136	0x71a8b3e367cca132730b557e87aed076459810a5ae4719424d687e93d28c7e01	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822156	0x0fee687984c7cff13797a5dd62594a3af1f81efda7970e3dd8af3274e9cb6c22	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822176	0x30afb7d26d83c81eae0934703dd302a2bf91f65fd058f67d72c5cd0d5a9c79e7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822196	0x031eaed0debbbedad434f144032c38baffd0a9fd6a444cfcef988a46cfeafefc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822216	0xfd9bb6e56aaef7feb0728a822fad956f608d1e65729b1d8f859685a3240fd742	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822236	0x49b0c5c8a6485328b75a484f5c5e10822605661418d1dca63950d4ef59fa0771	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822256	0x82fa66d6c000f980428eae6fa9d91998bda2bb808fd86e98b117b0b069f9b939	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822276	0x52dcf03a2b96159ab71ff0c1df903cbb42a0fbd19db9c740294375a84f7d1d0e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822296	0x65ff09a11dbdeeae08c57f5b8bf6fa56d3004e537a4fae5b0048580e25c2f90a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822316	0xedb33c21148a78ecada45be06913e4c2c6bcecd1c6e12b1511b2703d4cf3371b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822336	0xd5a409e1f43e561f36aa6ba89333937dc3e90842c638c411b224e224e4b16f3b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822356	0x1e3bca5877ade2cbd108d9e2a1934234595fddc597b68996540797163f811d0f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822376	0xa2d14d7840ce71cc191ff97b48a4f53003ebaa687e9084d10740c498ba51be68	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822396	0x04f43ada8ef922f62fbdeebefcbaf5d48f751ea174406283b7767b01682a3fa2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822416	0x99a7c7d290d81b7754ab9c4e9ffbf4d9b1dd9597213802d9391935d8d20c9a4b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822436	0xb0c66e89d90d9982615b370ca6f5693beb6c76c14a03019f7bf24cfa2d061da9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822456	0x486b1cccb3b24eb3fab16c3b11d256660c3d8fcfb15acc88a412adfec6b60a9d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822476	0x7ce0775af6f39819a2e80cf350bc33af622e8ed539988e192c22addd1904da8f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822496	0x3f423cea97111c413b84338f3f7ab2d297d55d71360aa371828c0ec2e66ddbf3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822516	0x683bcc19c94f8cf2037203dc128e35fc2dd9f91d835b99578c38c023cc2b3a09	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822536	0xeb7f6f78166d8f4f75e9536bd88f325188a26b0cbff21cb00ed87b893cf56ec8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822556	0x0be43d7a46c2ceb1ede3875b430b9a26a3f711d9f8136780ee7938cd212c70c9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822576	0xbf13757e7115130865b4bf04056c61470e9a208487b33fc57a3bbaf77ef55b50	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822596	0xfeea266f13f13c7492192c87e6198f74225403b8f232793d79e7df4dfbe7dc5f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822616	0x71e79fe88b9eceee8ad081e57c6c04fcacc77839b74352f88ac82bc697d9c6a8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822636	0x831555cfd3c856151e66f9244c5711cf401879019e1c5a6e66abb0e768e9cc9a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822656	0x8404c36e4ada6efce320cc5cf9e85fcd3ba9b80ebcc20dda531749a630c86974	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822676	0xd1476c824becfd007c8285301376b6ad161738e9ec19a0bb9604fe7d5786bd0a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822696	0x6d6237d179fba9674ce802c66a36e97b684e06a357b03de20bdc020f6ad4d554	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822716	0xee2f83b4d693d246573049f9eef4f6921d083b17dac72d2995969cb3dd5b6c6a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822736	0x99e88c52552ccfbe14a9d4d7b884e63fe5a2bdfb6e82e280ce9654543bd6a61a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822756	0xc963e303fa8b5d352a221992fe4f127919e95924074d0753e68a67c3fb2b35f2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822776	0x301ba849f3a112dad0d60de0c18c6992992e6b9c22b60f337ebaccfa6fe85d2c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822796	0xbad64a77aba8cb66b2d735ea52c24b82fddd38b10918887b15f87c25a80a442c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822816	0x939329a7f9dc94d766330bab370e15c1ce079563dc4973010b7edbbe23660c57	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822836	0x38904ffc167350ea137dc86bf507de094acd83838010049461ab7252dc418467	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822856	0x20c2f9a29c702566bd202020f87d1f454d40fd8d01b2327ebfec13f4f8dc82bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822876	0x1823dc03a61eb2af517562e8806552b860ea98ec2fb1f7e0ead29b351517aeaf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822896	0x95daa52dd81442f24b5bc01de0e78b01d6cc3545b2d0b1b69131580ae74ed117	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822916	0x59c6431e6e3fcf8f5e7fff542a1a512991b8750103e055efb5563711dde4ed7d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822936	0xe57089d7dfb86d73bec9f8060296419994e527b3d526ae92fb32489edfa5e123	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822956	0xb3aedee6b75810fb8a5a2a38c229a68dbd99fba95ad890fa216cdfd208dd6810	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822976	0x6c9b06bb0ec97628a1de0438e56575cf574c9782df67bafede209f3498bbba63	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13822996	0x69b6517838ef0853bc8a7ef96bf68168c9ba0d518045f52c72e6703e413c7caf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823016	0xd6e2ad39745ea6ccf3cdd79c45f314a850f7f3b13a4c056f3d7f52a83717b867	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823036	0x94c81627296feefc4f1f164abc641fcc792c1639d829aa7e9816142b54382c18	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	737280000000000	1000000000000000000	1000737280000000000
19387	13823056	0x9c339db067847b36f39a5e88e5c335055ad46e51346d16bacfd419d613941784	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823076	0x96184f81ce4c87a6a659b0d9e0db636b4484cbb6ab14c552af744a08e4095169	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823096	0x1b5193eb2fd8c94d396e170343328bc73a6242933f7e5599700c52110d62819e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823116	0x80fc4699f1fd8d17a0daf6becf34e9c1c1eb5430b457e0fa3253f73f2470d2fb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823136	0x810265f709708a36af032c872e972e57e3e7089a568921279d6e6a11880aa2fc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823156	0x31870021ca34c7b3eac67901cc88a5bf88e0c27466b1f848bde1ebc5eeeb0bb5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823176	0x09bb5f7f60ccb825894ae0d781fe0c81d7243c915659044f43c8d26481a00b01	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19387	13823196	0x6b75f64858f2cfb031fc8e0ca4e9981ecb9001fcadfe70b79dbcb88a73bb62bf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
