period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19390	13907306	0x51061a6994c2196bd5accf55776c69b8404f42611705394fc500ee35bf190a27	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907331	0x8771152230b355e1fee8c370ac2b8a4ae4feaaf7ed49eef34949e15629e4441c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907349	0xbc22fdb84dbd8fc3770d63a782267572f4ffe124f706f971b38308d099ba6e14	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907373	0x86a092034927df5016532cb0e04800ea6ff7c2f2696d0e53e06acff7585b231b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907394	0xc23ff05422f1f0bc2ab2f880e6d98a9e11bf10752af68f90e6a7e0cd1989266f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907412	0x59d3b230ca1237ed5a6fec45908e8c791478b39a96b60e234a82c5974656b773	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907426	0x85a7fb97b32b0a5ed1222897a49788ae401093b044c81e9f8a887414349d02fc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907457	0x6ac1d992e10a293a89bf2cdc3abb5d39d0481fe40a74f9ebfa8f5ee878d0022b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907478	0x5c2d11d7cb3ff159f1df08ab43d832dc12281e6cc6cba8675c3b9489d1e31ae0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907499	0x092120547d322fda2589e6a1947333b78fb298611c940ae681463b6383d41291	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907520	0xb6505052f815b70c2e07313f12d5760f39493bbe2236c80316a67fa9a8baadff	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907541	0xb7623b2edeffff69138b39c0ab2f4193850b5c05eb20beb7ff3d8591f9ccf63d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907562	0xcdb22ed81dbdc3cfcf22fd58f5fac107f3133009f8cf9bf7027ea91f1e6abc09	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907583	0xf7457a9aeee218e6b4ddfbe0f6fe7930f32d8e616c33117be14280a96d66dd84	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907604	0xb7cc5f8c4b256d683ec4555ab0aa94166750624f05db99cd7f31aa51fa590afb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907625	0x95f4350ba8fe01474bf773eeb10eb8b7c06d1b04523f10d64eb7841902e078ff	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907640	0x0b2472d7bc18f92222421bad147f884ad58e2df39c05cc04cbd93e6429bc0d09	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907667	0x9c74e369c7e5662506bcd80a3ce237e8ade6d7f238bd73f44c4bfd836609dd3b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907688	0x01a9804ca6991c62dd9c45b1a8a993f2961251302a8d6fda3ea4eb5cc9b4f6eb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907700	0x927b67db55b885c607fe6438dd428ba37d7ee5b57240713ae70e4e924ef681a8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907717	0x3248bd4b7feaac41df4dd36357f1128401a9ac72b66fc016f7b15d7930cb6072	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907730	0xad10d8da0e0f01c88894ef357aba175d4e1e1b7fe9eefee76dd70668dc42e6b4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907751	0x57b6a8388732fee73e6e11f8dec5b222ea82dc7ef760422fe8b6385c38a9fb9c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907766	0x2a9592c08ee68164c01000bb87020dc4e0f2bd52876167feea06a69420415d60	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907778	0x73f222a6d7a906e0b3622d6191edff4fc83d69873ae812fc5a9f4822bf34f6e9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907793	0xb6c80866a0a2f401838d81b6c704762a40532544865ae458f08887effd44a9a3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907814	0x6d4ca9a94202daa518431bcbc11c70fa1a64b135813e7a682ae6b9c2140a78ac	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907835	0x509728c1d015ec395190584d53146d671bf02a305226ac7dcf1c4e9353553f69	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907856	0x8c8ae25ff600547e06a492ebb8aad5468c240706212fde4231092da93abebe99	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907877	0x4eeba870f37ea8f48eee04ecb32ce664c86867a5b291b0b853f9c368aac0ff65	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907898	0x0f6e2955fb37589b030c5c611072d8d00b5705ff1fbaa1ca90bac033c4e6255d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907919	0x5d0bdbc012d40eb9761e7f8eab2004bc57ad9accf85e75e608eec24578836bfa	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907940	0xc1dddc5a6142fa7a5ee0fe621ed1b112a9d57457aefe6041f2041aaada182c4e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	4988480000000000	1000000000000000000	1004988480000000000
19390	13907961	0x57f7532814ee4fe6aa8efb427c2c5f4eb9d4a30685b454cbe01ce09ca4a2e31c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13907982	0xf6816b1faa6c7f4ca760ee58c6ed2c3412164f8f1d0e7bff92e8336a4478eb3a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908000	0xad049267e28d9aa27a8a648f6838179a7b4c96e14ead301299b84dba04dbdcc5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908016	0xa3f5a3efe2cd5d7175a53bc3f738a821a84afbee73009bd45488f205f0f8615d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908045	0xafafba6ec7db7d103e1aa631f95cc146a8fb3a4ef06946eefd0f5100b5e5453e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908066	0xf69eaa74c1ca6001425db5f2380250435b91447116cdf924904b216b473c264d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908084	0xab51340a4a5113faaa68a673f09d9df1f2a4ca87cf1a5cd8634c9ace779d4638	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908108	0x63c52f8dcb08d8f1ddde9d4cd71342b266f4b5b6aa50ad69887aa7f5cec9fd0e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908129	0xaec417d5b36949d93d76938e09a982c514a2649a36a7d7fa45dc0b90ab3ba243	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908144	0x5fb5289c9b2882df496474fc11515d56c86af98e28b03f03b3d9b60aa4d55f26	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908171	0x0e2a09bb50dd35e06de25230c2b0da749ba5c3c7eba9e4fa9a7f0c27fa777cf3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908192	0xc2795bb4a46e2e73325241a3718f26468b9588aa0ca08c24fab4eb8633048b25	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908213	0x6d7886b06bc8ae53ef7f193be3ca93de40435f97bfc829226592c1209b1c24cc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	8222520000000000	1000000000000000000	1008222520000000000
19390	13908234	0x8aec5e95ae1c074dd8d970875e70dab664cb1837cf4af99d94c5ef33ef4ab4e4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908253	0x7c303fae37dc376cc494833a1d26a9dcc9954b163c35503b1278b8ffdc7ab965	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908276	0x42fba5a6809b348b3d0fe2c203aea1d78806d6793cdd6aa691ef73a0cd490393	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908297	0xa508b3d5276ac196e288fe86f4f0edc85ae7554d37cb9f45f3679b95ee9ab29b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908318	0x906a5827c54a6b7f6f96ca3787a14e9932729e235daebfb10d06771eeb8bf522	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908339	0xf356d8c8860962f2c7f16a47c2091d1c619ad209298ba6c9d795c2c470d35118	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908360	0x22a42e8d1547b3756e3c683637027e9360cefecba9da2a803648f8450932f3e8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908380	0x080e308d21c75613b1e56b54d017c71ce5ecb8a3d42038ea0dc2f6c9dd727543	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908391	0x0f242d915a91482d92819f7eae735badc77ff0b7d67c1ec6ac2292ad0f4f6533	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908402	0x693118190e6dc770f29c4487156006a39c2f97db8bd07a637d9f5e7f8dd15259	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908418	0xb56b141b9e30682358c1572227954423221a4fd1ffec6cd91be039ce11a131a2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908432	0x4aec44fcf2101b89823b63e1a09527ae8b86909ac051a8ab0a5017552e984392	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908444	0xf0af9dbab8d1f0c37c6e63f87e7d3225bc39328ee427b1ef13e594960fdef496	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908465	0x822d153956ea6cc552721493b65f7f1871d3eceff23bc82b6ecc97434f9399a9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908486	0xe48ad604a3b854261b5a4ef9064c12c3686ddd7ee41f6644569d5a60ea74b6b3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908507	0x43d2aa4cade5aaa6080b81e9c3b2662822fe41edf25bd9cc7594d2c1fc46634d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908528	0x75f9e2c6134bf7110e8605e71cf6a592a17888f1504b7c5d17edd43c6b2fe62b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908549	0x90ec86037fef5d36bae735f3097746b7b9f8525241abeb99d2c9006ccd97bdd8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908570	0xe85fcc0bc97ceaeb6692950d5f9af6b64c3e16e8c5628cd4061e2d73dbfbff31	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908591	0xa170eaec0b8bc77b2f99262da6b235c25ea8a3587fc7cc06fb1fec4fd6a8e963	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908612	0x032dd87297fa2ad2de6af7e8de556c12a466820a5cd61bed36c5418fe0cff19e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908633	0x8930ecc84bdcee5d6e7d3b4aecc56f1574922e8c0be173c48319fe30362cb508	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908654	0xeacbbc2237d031acd304764695f8b7ff3877e7c900c392af65de1dc557bac289	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908675	0xd73af183fcfdd90c1a5b48fe4917369ebd51570b9978af03fcb5e3528c09f61f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908696	0x702d8006e0091a5e64e956ecb7121dd11af85664669cd1e0fc273c55cbbcdb37	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908708	0xecc258d40f2fc5c6db515765a997d291a00479caffbc22defd8ab9eaa3f4f1c8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908738	0x95ac65a6e76f7111116d13386ad433f437122179c3f6cd1584bfe9648d6a1d73	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908759	0xf1c1e09e7e9fb410d3af764a043c095665516c5a705683cdd3400b76a2170f79	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908780	0x5f5b3095d0893fadf678e6b467613ce069b9211c66c236825c100e3521b51c71	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908801	0xff0f9ad9d9f84e0ab15909b43a6a2932ebcc6a9c11d18a36bdfa918746d20684	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908822	0xb4c5ce2df48adec22d88dd761b40fb94031c81b00339ecbdbaf104477dd803d7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908838	0x34a2411c8f019802d5a933cc96e7db3cd7190b3181ae476eab56ded4b9a8c257	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908864	0xd717d123e3ca9dadb9bb61825a76bb01a5b75948b94f8fa47c7d3cdd020c8bfa	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908885	0x548de4e133b6b3f18fb9a75ed84ccb230ff38d10511c6be448c6fa6944d6a497	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908906	0x8f676ac68758e967e5734b3085b31e0be0a8dd2b3c4f8e7e890e63251fce77b0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908927	0x130e9d7dc554cfa8aabf8b15fdbb861dee7bfdf05f1d8d6bef6895f1f071632c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908942	0x57233360109a9d1610f8df05360d94c057e743e335e5f5c6ac53b3f42bac9265	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908954	0x6a563c9f2278254c4c511f4d5298c085240bf4f2dca79ccac0e42eb937fc03a7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908969	0x9baa2f89777dadbe0f52b29705ca8369dd88771eb5b322752a40f920b2da2778	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13908990	0x85457cd7909fe42981559c50f10ea541dd3e2bd490ef2fd079af6e9f47a7c2e1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909006	0xcb3945e44159e41659d7f40dda1a016e8cfc3f8632cddee7480a6d2c23d9a491	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909032	0x9da16dc92b6299718d2515dc8f8f4134aa07a1beb02c954d04d4e58da7065612	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909049	0xc066cd916771bfc1146347fbabf1fd118ec94556d625fdbedf4e0714c5e768d2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909074	0xe60a41e6d85c897a2471f61ac69c21bdd3298e1a36c546cb4e4b222f68d7fe74	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909088	0x03d0d1703c8986b93cc824e5f0fe40083c771c86076534d0c71cb04bbc066681	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909116	0xffba1b554520f3904c6867b90de3ffa0040f0d6a225ff596008862b3dde15b23	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909137	0xfa4f76c8d653b69cb6a3ca0619bcc43aef989ce1688d4356a4ee442aa67550ff	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909152	0xafa982fb7612294d92f6e0edfdb227f23a1ae9d834fb2e70dada9530d84b7ce1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909179	0x8a3c1041b02e95cb8dc6d74676889a6968d592996a14f28204652debb4d34247	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909200	0xe84db53b38c114e3b5f4bc4f9798eb2c24530fb688dadcca2b4793782bcd2334	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909221	0x5e4b8afd745a1a8c05d14eff2468753d47dc28160a9ef17fd4ca7bdc38264a83	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909242	0x1dfadf295b620b10f8d8886e59893de358f01c8fcdd1f92d8cc7ea92dc1640a1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909263	0x69ef0c834f3018444675ce74d55b8016c963dc3d1743aba93bb9b4f2628302d2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909284	0xf412e2b571ff3e977ded75ea5ab453f08e5b270a45ca6029467d6b72bba416a5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909326	0x1df68f568b7ad11c9e7b4d914ac5326d7980af5d52b09103906770e7ee9f4f82	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909347	0xe9027435d79c4c956e4a3bf4ae5fe4e73298916b439eb890ac9dd6a58df6534f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909368	0x1117fb9301fdd58e4baa2c4479e285599b4d96e6541ef132f87bc706f13a92e2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909389	0x68a81b3fb4416875634d93e94e71d9fb60bdbc13d4c60dd61325be9d25bc0d89	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909410	0x4cb0627213b183669dda4a2b394a68a610fefad89073704dd771d3abc6982fff	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909431	0x85f4f0e549d73921ecdb999e3d9d322d07b823f40695d47297598f0bfe8eb9f2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909448	0xdc60bbb081b1c04cf964ab0d274824f9afe22b6da2be52aa06397fa8aff7e827	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909473	0xd490ee4bcd592f272bd211598113be3220ce5e956d647b680fbf84b893f9f159	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909494	0xe1431a78a1f154b823f1e6349a639ef07c93d90b5ff8d140d9c4c30bb06eda70	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909515	0xc01577666b0c7e7a71ce935a0441813b130820ae72a1e5275257d06d88af16ad	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909534	0x4ef2cd6252159bdc61a54f4bfbd98b8b980dcfb6b71416ac5a9e38d60ce6bf59	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909550	0xea7611f226c24b29fe99bc4199e69f4c06bf4b0b343851625ccfcc6567db8981	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909578	0x5c4a54c68610092fd123ae230cdbeadaf8bb8269b9da441c7b3e1e319eb4eb64	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19390	13909599	0x831f838a7ea53901e9140aa0cbb761ff4eac4c3896bdb5490324263c75612d4c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
